entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events
user015,2025-12-08,0,0,3070,12,30,9,1,11,16,0.004885993485342019,0.7596091205211727,2260,195,1,0,1,13,0.0,0.7588495575221239,0.42401500938086306
user015,2025-12-09,1,0,4004,16,63,7,1,9,14,0.0,0.8516483516483516,2151,255,2,0,1,13,0.0,0.6462110646211064,0.34947197400487406
user015,2025-12-10,2,0,2498,11,19,6,1,6,14,0.00040032025620496394,0.544435548438751,1072,127,2,0,1,12,0.0,0.5326492537313433,0.3002801120448179
user015,2025-12-11,3,0,5477,17,30,12,1,13,24,0.2075953989410261,0.43052766112835494,2744,225,3,0,1,24,0.2489067055393586,0.42128279883381925,0.3337793455783968
user015,2025-12-12,4,0,7279,17,46,13,1,20,24,0.16417090259651052,0.5186151943948345,3866,251,3,0,1,24,0.12700465597516813,0.6166580444904294,0.3468820098698968
user015,2025-12-13,5,1,4746,12,15,8,1,8,24,0.23893805309734514,0.38495575221238937,2201,157,2,0,1,24,0.2517037710131758,0.36983189459336663,0.3168274075140348
user015,2025-12-14,6,1,4831,10,16,6,1,6,24,0.23514800248395779,0.3862554336576278,2212,174,2,0,1,24,0.22151898734177214,0.3670886075949367,0.3140707085048985
user015,2025-12-15,0,0,7005,16,35,9,1,9,24,0.16616702355460386,0.5411848679514633,2654,210,2,0,1,24,0.20346646571213264,0.49849284099472496,0.27476964489077543
user015,2025-12-16,1,0,4997,11,24,8,1,10,24,0.22333400040024015,0.40844506704022415,768,90,1,0,1,15,0.40234375,0.40234375,0.13321769297484823
user015,2025-12-17,2,0,5274,11,26,6,1,7,24,0.22828972317026924,0.4019719378081153,2,2,1,0,1,2,0.0,1.0,0.0003790750568612585
user015,2025-12-18,3,0,5384,11,23,11,1,12,24,0.2225111441307578,0.3976597325408618,0,0,0,0,0,0,0.0,0.0,0.0
user015,2025-12-19,4,0,6735,18,67,9,1,11,24,0.1799554565701559,0.4611729769858946,1795,208,1,0,1,16,0.0,0.6729805013927577,0.2104337631887456
user015,2025-12-20,5,1,3964,12,15,8,1,8,24,0.24697275479313824,0.3854692230070636,396,72,1,0,1,9,0.7121212121212122,0.0,0.0908256880733945
user015,2025-12-21,6,1,4006,12,15,8,1,8,24,0.24038941587618573,0.3874188716924613,1,1,1,0,1,1,0.0,0.0,0.0002495632642874969
user015,2025-12-22,0,0,5188,15,35,12,1,14,24,0.18465690053970701,0.5030840400925212,558,82,1,0,1,9,0.0,0.2831541218637993,0.09711103376261747
user015,2025-12-23,1,0,4371,15,37,9,1,9,24,0.22420498741706704,0.5705788149164951,1614,223,1,0,1,18,0.19083023543990088,0.5700123915737298,0.2696741854636591
user015,2025-12-24,2,0,3150,15,37,8,1,8,17,0.0006349206349206349,0.8638095238095238,1734,199,3,0,1,13,0.0,0.9584775086505191,0.35503685503685506
user015,2025-12-25,3,0,2640,13,31,8,1,8,16,0.0,0.7840909090909091,992,155,2,0,1,12,0.0,0.686491935483871,0.27312775330396477
user015,2025-12-26,4,0,5509,18,42,13,2,15,19,0.0014521691777092032,0.613178435287711,3546,326,3,0,1,18,0.009870276367738297,0.6742808798646363,0.39160684704583104
user015,2025-12-27,5,1,5480,12,15,8,1,8,24,0.24343065693430657,0.38083941605839416,2582,185,2,0,1,24,0.23121611154144076,0.4240898528272657,0.3202679235921608
user015,2025-12-28,6,1,5493,12,15,8,1,8,24,0.2399417440378664,0.3855816493719279,2548,181,2,0,1,24,0.22959183673469388,0.41208791208791207,0.3168760104464619
user015,2025-12-29,0,0,6386,12,18,8,1,8,24,0.2092076417162543,0.4617914187284685,2934,229,3,0,1,24,0.19393319700068165,0.46864349011588274,0.3148068669527897
user015,2025-12-30,1,0,6408,16,38,12,1,13,24,0.2091136079900125,0.42790262172284643,3314,331,2,0,1,24,0.18225709112854557,0.49064574532287264,0.3408763628882946
user015,2025-12-31,2,0,5471,14,26,17,1,20,24,0.2323158471942972,0.40742094681045515,2718,235,2,0,1,24,0.21707137601177337,0.445916114790287,0.3319086579557944
user016,2025-12-01,0,0,8339,20,7,8,1,10,24,0.05468281568533397,0.6836551145221249,4917,338,2,0,1,22,0.0034573927191376857,0.6988000813504169,0.3709263729631865
user016,2025-12-02,1,0,7989,21,7,9,2,11,24,0.18124921767430216,0.5900613343347102,1792,238,2,0,1,22,0.4291294642857143,0.06417410714285714,0.1832123504754115
user016,2025-12-03,2,0,6571,20,7,8,1,8,24,0.07091766854360067,0.6764571602495815,1403,204,3,0,1,21,0.07270135424091233,0.4333570919458304,0.1759468271883622
user016,2025-12-04,3,0,5977,21,7,11,3,11,24,0.10138865651664715,0.692655178183035,5276,423,3,0,1,24,0.13931008339651252,0.5663381349507203,0.46885275037767704
user016,2025-12-05,4,0,5958,18,7,8,1,8,24,0.09365558912386707,0.7168512923799932,4278,397,2,0,1,23,0.22533894343151006,0.6203833567087425,0.417936694021102
user016,2025-12-06,5,1,1998,4,1,6,1,6,24,0.24574574574574576,0.45995995995996,71,45,2,0,1,14,0.39436619718309857,0.43661971830985913,0.03431609473175447
user016,2025-12-07,6,1,2009,4,1,6,1,6,24,0.17620706819313092,0.3708312593330015,444,65,3,0,1,18,0.21396396396396397,0.5067567567567568,0.18100285364859356
user016,2025-12-08,0,0,8748,22,6,8,1,8,24,0.045153177869227255,0.7002743484224966,5675,357,2,0,1,20,0.0045814977973568285,0.7377973568281938,0.39346876516674756
user016,2025-12-09,1,0,8645,15,7,8,1,8,24,0.16888374783111626,0.507807981492192,4914,346,2,0,1,24,0.16422466422466422,0.5398860398860399,0.3624161073825503
user016,2025-12-10,2,0,7373,14,7,6,1,6,24,0.2031737420317374,0.5677471856774718,4164,336,2,0,1,22,0.1585014409221902,0.5826128722382324,0.36092571725751926
user016,2025-12-11,3,0,6735,21,6,9,2,9,24,0.08270230141054194,0.6286562731997031,4742,424,2,0,1,22,0.045128637705609445,0.5166596372838465,0.41317417443582816
user016,2025-12-12,4,0,7369,17,6,8,2,8,24,0.1903921834712987,0.580675804043968,4684,365,2,0,1,20,0.15691716481639625,0.7028181041844578,0.38861694184020573
user016,2025-12-13,5,1,1975,4,1,8,2,8,24,0.2359493670886076,0.45569620253164556,158,45,2,0,1,15,0.189873417721519,0.6139240506329114,0.07407407407407407
user016,2025-12-14,6,1,1853,5,1,7,1,7,24,0.2325957906098219,0.40582838640043173,350,60,2,0,1,18,0.05714285714285714,0.34,0.15887426236949614
user016,2025-12-15,0,0,7293,17,6,9,2,9,24,0.056355409296585765,0.7164404223227753,2982,331,2,0,1,21,0.0026827632461435278,0.5529845741113347,0.2902189781021898
user016,2025-12-16,1,0,6725,16,7,7,1,7,24,0.12148698884758365,0.5683271375464684,3475,317,1,0,1,24,0.19338129496402878,0.4489208633093525,0.34068627450980393
user016,2025-12-17,2,0,8128,17,7,9,1,9,24,0.17298228346456693,0.5207923228346457,3239,281,1,0,1,23,0.25717814140166717,0.31645569620253167,0.2849476554939738
user016,2025-12-18,3,0,6994,16,6,9,1,9,24,0.1960251644266514,0.5912210466113812,2578,298,1,0,1,24,0.2125678820791311,0.4678044996121024,0.2693272043460092
user016,2025-12-19,4,0,4633,21,7,8,1,8,24,0.11871357651629613,0.7206993308871141,1914,250,1,0,1,18,0.19017763845350052,0.7283176593521421,0.2923476401405224
user016,2025-12-20,5,1,2046,3,1,4,1,4,24,0.2956989247311828,0.35288367546432065,0,0,0,0,0,0,0.0,0.0,0.0
user016,2025-12-21,6,1,1956,4,1,5,1,5,24,0.2847648261758691,0.3609406952965235,0,0,0,0,0,0,0.0,0.0,0.0
user016,2025-12-22,0,0,7868,20,7,8,1,8,24,0.06418403660396543,0.632435180477885,1969,253,1,0,1,16,0.0,0.6043676993397664,0.20016265121480126
user016,2025-12-23,1,0,7917,19,6,9,1,9,24,0.15851964127826196,0.5433876468359227,2859,306,1,0,1,24,0.21091290661070305,0.4277719482336481,0.2653118040089087
user016,2025-12-24,2,0,7860,16,7,9,2,9,24,0.15623409669211197,0.5844783715012722,3153,354,3,0,1,24,0.22993973993022518,0.41262289882651443,0.28629801144102424
user016,2025-12-25,3,0,6918,16,7,10,2,10,24,0.1344319167389419,0.5825383058687482,3135,367,2,0,1,24,0.17607655502392344,0.4185007974481659,0.31184720978812297
user016,2025-12-26,4,0,7692,18,6,8,1,8,24,0.12688507540301613,0.6810972438897556,2517,337,2,0,1,23,0.266984505363528,0.533969010727056,0.24654716426682338
user016,2025-12-27,5,1,2209,6,1,8,2,8,24,0.22589406971480308,0.41738343141693074,211,61,2,0,1,18,0.5308056872037915,0.14218009478672985,0.0871900826446281
user016,2025-12-28,6,1,1871,4,1,7,2,7,24,0.2544094067343666,0.4179583110636024,234,55,2,0,1,20,0.42735042735042733,0.45726495726495725,0.11116389548693587
user016,2025-12-29,0,0,7295,21,6,8,1,8,24,0.0634681288553804,0.5976696367374914,2869,336,2,0,1,23,0.00871383757406762,0.515859184384803,0.2822707595434868
user016,2025-12-30,1,0,6109,15,7,8,2,8,24,0.18873792764773284,0.5838926174496645,1993,284,2,0,1,21,0.308078273958856,0.47967887606623183,0.2459886447790669
user016,2025-12-31,2,0,2209,5,1,5,1,5,24,0.24400181077410593,0.38569488456315076,191,41,2,0,1,17,0.13612565445026178,0.07329842931937172,0.07958333333333334
user017,2025-12-01,0,0,3183,19,57,6,1,9,12,0.0,0.6764059063776312,2464,267,1,0,1,12,0.0,0.591314935064935,0.4363378785195679
user017,2025-12-02,1,0,2742,16,36,6,1,15,11,0.0,0.8482859226841721,725,125,1,0,1,5,0.0,0.38068965517241377,0.20911450822036343
user017,2025-12-03,2,0,3247,17,41,6,1,13,12,0.0,0.8835848475515861,325,63,1,0,1,5,0.0,1.0,0.09098544232922733
user017,2025-12-04,3,0,2803,18,58,6,1,7,11,0.0,0.7884409561184446,2857,264,1,0,1,10,0.0,0.44137206860343015,0.5047703180212014
user017,2025-12-05,4,0,3231,20,54,7,1,10,10,0.0,0.7787062828845559,1973,244,1,0,1,10,0.0,0.6964014191586416,0.3791314373558801
user017,2025-12-08,0,0,3184,17,57,5,1,6,10,0.0,0.7741834170854272,1827,244,1,0,1,10,0.0,0.7208538587848933,0.36459788465376175
user017,2025-12-09,1,0,2797,17,53,5,1,10,11,0.0,0.7236324633535931,1753,201,1,0,1,11,0.0,0.6172276098117513,0.3852747252747253
user017,2025-12-10,2,0,2508,17,56,5,1,7,8,0.0,0.7727272727272727,1569,194,1,0,1,8,0.0,0.6794136392606756,0.38484179543782193
user017,2025-12-11,3,0,2442,16,34,6,1,6,10,0.0,0.7743652743652744,1936,251,1,0,1,10,0.0,0.5919421487603306,0.44221105527638194
user017,2025-12-12,4,0,3174,14,32,5,1,5,11,0.001890359168241966,0.8739760554505356,3574,343,1,0,1,11,0.0,0.9031897034135422,0.52963841138115
user017,2025-12-13,5,1,12,1,0,1,1,1,2,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user017,2025-12-15,0,0,2666,17,62,5,1,5,10,0.0,0.6969242310577645,2643,343,1,0,1,10,0.0,0.6651532349602725,0.49783386701827087
user017,2025-12-16,1,0,2398,18,56,6,1,6,10,0.0,0.7080900750625522,3615,303,1,0,1,10,0.0,0.8337482710926695,0.6011974056211542
user017,2025-12-17,2,0,3649,19,57,6,1,6,11,0.0,0.7667854206631954,2715,303,1,0,1,11,0.0,0.5462246777163904,0.42661847894406035
user017,2025-12-18,3,0,2463,19,55,6,1,6,12,0.0,0.7527405602923264,1347,215,1,0,1,10,0.0,0.6495916852264291,0.3535433070866142
user017,2025-12-19,4,0,2847,19,55,6,1,6,12,0.0,0.7204074464348437,2035,206,1,0,1,7,0.0,0.774938574938575,0.41683736173699304
user017,2025-12-22,0,0,2521,18,59,6,1,6,11,0.0,0.6997223324077747,1037,194,1,0,1,9,0.0,0.8312439729990356,0.2914558740865655
user017,2025-12-23,1,0,3518,21,53,6,1,6,12,0.0,0.7666287663445139,2959,404,1,0,1,11,0.0,0.8114227779655289,0.45684730585147443
user017,2025-12-24,2,0,2677,20,57,6,1,6,12,0.0,0.788195741501681,1646,287,1,0,1,11,0.0,0.7339003645200486,0.38075410594494563
user017,2025-12-25,3,0,2486,20,53,6,1,6,12,0.0,0.7039420756234915,1721,251,1,0,1,10,0.0,0.6990122022080186,0.4090801045875921
user017,2025-12-26,4,0,2057,18,55,6,1,6,8,0.0,0.7292173067574137,1285,190,1,0,1,8,0.0,0.6754863813229572,0.3845002992220227
user017,2025-12-27,5,1,6,1,0,1,1,1,1,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user017,2025-12-29,0,0,2306,17,55,5,1,5,10,0.0,0.5702515177797051,1566,196,1,0,1,10,0.0,0.42464878671775225,0.4044421487603306
user017,2025-12-30,1,0,2570,14,32,6,1,6,10,0.0,0.8171206225680934,1499,248,1,0,1,10,0.0,0.7878585723815877,0.3683951830916687
user017,2025-12-31,2,0,6,1,0,1,1,1,1,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user018,2025-12-01,0,0,8626,23,7,11,1,14,24,0.02364943194991885,0.7276837468119638,37162,764,3,0,1,21,0.0033367418330552713,0.6340885851138259,0.8116100288285141
user018,2025-12-02,1,0,10291,21,6,10,1,14,24,0.19240112719852298,0.5090856087843747,51920,244,3,0,1,24,0.25541217257318954,0.3617103235747304,0.8345790937294048
user018,2025-12-03,2,0,11387,19,7,12,1,13,24,0.1340124703609379,0.54307543690173,52523,387,2,0,1,24,0.23479237667307656,0.3808997962797251,0.8218275700203411
user018,2025-12-04,3,0,10744,19,6,10,1,10,24,0.19890171258376768,0.5314594192107223,51647,596,2,0,1,24,0.26547524541599704,0.3295641566789939,0.8277956756583481
user018,2025-12-05,4,0,6921,18,7,13,2,13,24,0.1639936425372056,0.7121803207628955,33854,405,3,0,1,22,0.3959354876824009,0.4016069002185857,0.8302636419374617
user018,2025-12-06,5,1,2194,7,2,7,1,7,24,0.10391978122151321,0.6371923427529627,522,91,3,0,1,20,0.5134099616858238,0.2471264367816092,0.19219440353460973
user018,2025-12-07,6,1,1643,6,2,7,1,7,24,0.263542300669507,0.3536214242239805,501,91,3,0,1,23,0.5289421157684631,0.21956087824351297,0.23367537313432835
user018,2025-12-08,0,0,2506,6,3,8,1,8,24,0.08619313647246608,0.7182761372705507,454,82,2,0,1,18,0.15638766519823788,0.30176211453744495,0.15337837837837837
user018,2025-12-09,1,0,4453,6,2,7,1,7,24,0.10779249943858073,0.6002694812485965,595,91,3,0,1,14,0.41680672268907565,0.04201680672268908,0.11786846275752773
user018,2025-12-10,2,0,15723,21,8,15,1,17,24,0.07536729631749665,0.589582140812822,49869,706,3,0,1,24,0.0050933445627544165,0.5916902283984038,0.7602908891328211
user018,2025-12-11,3,0,13628,24,7,13,1,13,24,0.303492808922806,0.4534781332550631,70585,661,2,0,1,24,0.2811220514273571,0.3358220585110151,0.8381722536900479
user018,2025-12-12,4,0,6509,20,7,10,1,10,24,0.1215240436318943,0.6891995698263942,51746,552,2,0,1,24,0.34280910601785647,0.4776987593243922,0.8882671015363488
user018,2025-12-13,5,1,1339,5,1,8,2,8,24,0.2882748319641524,0.39581777445855115,267,66,3,0,1,23,0.3782771535580524,0.23595505617977527,0.16625155666251556
user018,2025-12-14,6,1,2127,5,1,6,1,6,24,0.1913493182886695,0.4917724494593324,431,76,3,0,1,19,0.030162412993039442,0.44547563805104406,0.16849100860046912
user018,2025-12-15,0,0,13406,21,8,14,1,16,24,0.060271520214829184,0.6554527823362674,42676,407,2,0,1,22,0.0029759115193551413,0.5546442965601275,0.7609571698584215
user018,2025-12-16,1,0,10910,17,6,9,1,10,24,0.28927589367552703,0.49019248395967,46854,321,2,0,1,16,0.39902676399026765,0.40182268322875314,0.8111280382244996
user018,2025-12-17,2,0,4795,18,7,13,1,14,24,0.14994786235662147,0.7461939520333681,7926,1,1,0,1,4,0.0,1.0,0.6230642245106517
user018,2025-12-18,3,0,5838,22,7,11,1,11,24,0.03648509763617677,0.7058924289140116,32200,536,1,0,1,12,0.0,0.7427639751552795,0.8465218991534781
user018,2025-12-19,4,0,7156,19,7,12,1,14,24,0.08524315259921744,0.6889323644494131,29167,608,1,0,1,12,0.0,0.8438303562245003,0.8029898411474823
user018,2025-12-20,5,1,1113,5,1,7,1,7,24,0.16442048517520216,0.4582210242587601,0,0,0,0,0,0,0.0,0.0,0.0
user018,2025-12-21,6,1,824,5,1,6,1,6,24,0.17354368932038836,0.3883495145631068,0,0,0,0,0,0,0.0,0.0,0.0
user018,2025-12-22,0,0,7352,23,7,10,1,10,24,0.04787812840043525,0.7049782372143635,43647,538,1,0,1,15,0.0,0.5586638256924874,0.8558403105943254
user018,2025-12-23,1,0,9876,18,6,10,1,10,24,0.17476711219117053,0.5188335358444714,79151,659,1,0,1,24,0.22436861189372212,0.3971649126353426,0.8890673615869343
user018,2025-12-24,2,0,31548,20,8,15,2,17,24,0.06488525421579815,0.8303854444021808,78993,647,2,0,1,24,0.2420847416859722,0.38788247059866066,0.7146036312318507
user018,2025-12-25,3,0,55305,23,8,16,1,19,24,0.03316155862941868,0.9235150528885273,76702,601,2,0,1,24,0.25030638053766524,0.3859742901097755,0.581044944586272
user018,2025-12-26,4,0,6554,11,4,8,1,8,24,0.24641440341776014,0.4757400061031431,70082,304,2,0,1,24,0.23566679033132615,0.38610484860591876,0.9144788350122658
user018,2025-12-27,5,1,4386,15,4,9,2,9,24,0.25672594619243044,0.39215686274509803,71653,295,3,0,1,24,0.25269004786959376,0.3747644899725064,0.9423190731072213
user018,2025-12-28,6,1,3969,13,4,9,2,9,24,0.22474174855127235,0.40060468631897206,71795,301,2,0,1,24,0.247997771432551,0.3756529006198203,0.9476136423631276
user018,2025-12-29,0,0,5371,14,4,8,1,8,24,0.17631725935579967,0.5032582386892571,71772,305,2,0,1,24,0.2516998272306749,0.3738505266677813,0.9303760548591576
user018,2025-12-30,1,0,11950,21,7,19,1,22,24,0.07087866108786611,0.18887029288702928,72478,434,2,0,1,24,0.24597808990314302,0.3703744584563592,0.8584592789122092
user018,2025-12-31,2,0,3481,19,7,19,2,21,24,0.30939385234128125,0.3855214018960069,71933,346,3,0,1,24,0.2498853099411953,0.37533538153559565,0.9538414617975443
user019,2025-12-01,0,0,3718,14,31,5,1,8,24,0.1172673480365788,0.615922538999462,1483,136,1,0,1,24,0.22117329737019556,0.4794335805799056,0.2851374735627764
user019,2025-12-02,1,0,4301,12,28,5,1,8,24,0.13554987212276215,0.5489421064868635,489,65,1,0,1,11,0.6503067484662577,0.00408997955010225,0.10208768267223382
user019,2025-12-03,2,0,4615,18,58,6,1,9,24,0.13217768147345613,0.49989165763813653,475,79,1,0,1,11,0.002105263157894737,0.42105263157894735,0.09332023575638507
user019,2025-12-04,3,0,3356,18,49,6,1,9,24,0.04022646007151371,0.6513706793802145,2681,295,1,0,1,24,0.13315926892950392,0.5904513241327862,0.44409474904754015
user019,2025-12-05,4,0,4972,18,27,6,1,6,24,0.08527755430410297,0.49798873692679,2540,273,1,0,1,24,0.12125984251968504,0.38110236220472443,0.33812566560170393
user019,2025-12-06,5,1,3007,8,12,4,1,4,24,0.2820086464915198,0.3631526438310609,1178,75,1,0,1,24,0.25891341256366723,0.3760611205432937,0.2814814814814815
user019,2025-12-07,6,1,2860,7,11,4,1,4,24,0.24335664335664337,0.38286713286713286,1060,78,1,0,1,23,0.2858490566037736,0.41415094339622643,0.27040816326530615
user019,2025-12-08,0,0,2366,9,22,4,1,4,24,0.2937447168216399,0.45646661031276414,1126,89,1,0,1,24,0.2433392539964476,0.40230905861456484,0.32245131729667814
user019,2025-12-09,1,0,1440,7,18,4,1,4,24,0.19375,0.46805555555555556,1337,98,1,0,1,24,0.268511593118923,0.3275991024682124,0.4814548073460569
user019,2025-12-10,2,0,1369,6,15,4,1,4,24,0.2322863403944485,0.40540540540540543,1267,77,1,0,1,24,0.27387529597474347,0.35438042620363064,0.48065250379362673
user019,2025-12-11,3,0,1672,7,21,4,1,4,24,0.18720095693779903,0.4342105263157895,1351,111,1,0,1,24,0.24352331606217617,0.4137675795706884,0.44690704598081377
user019,2025-12-12,4,0,2014,9,18,4,1,4,24,0.22740814299900694,0.4240317775571003,2364,77,1,0,1,24,0.12648054145516074,0.6865482233502538,0.5399725902238465
user019,2025-12-13,5,1,1897,6,12,4,1,4,24,0.24143384290985767,0.39325250395361094,1205,82,1,0,1,24,0.24315352697095435,0.38340248962655604,0.3884590586718246
user019,2025-12-14,6,1,1912,6,11,4,1,4,24,0.23901673640167365,0.3980125523012552,1219,75,1,0,1,24,0.26251025430680885,0.3781788351107465,0.3893324816352603
user019,2025-12-15,0,0,4005,15,33,6,1,6,24,0.11385767790262172,0.6441947565543071,2032,225,1,0,1,24,0.1515748031496063,0.5836614173228346,0.33659102203081
user019,2025-12-16,1,0,3949,12,34,5,1,5,24,0.1278804760698911,0.5365915421625728,1528,143,1,0,1,24,0.21335078534031413,0.4908376963350785,0.278984845718459
user019,2025-12-17,2,0,4076,13,33,6,1,6,24,0.218351324828263,0.5184003925417076,1520,120,1,0,1,22,0.19210526315789472,0.3769736842105263,0.27162258756254465
user019,2025-12-18,3,0,3036,12,27,6,1,6,24,0.16304347826086957,0.5500658761528326,907,79,1,0,1,20,0.298787210584344,0.23373759647188533,0.2300278975399442
user019,2025-12-19,4,0,3012,10,31,6,1,7,24,0.15305444887118194,0.6105577689243028,1226,166,1,0,1,17,0.23409461663947798,0.6623164763458401,0.2892873997168476
user019,2025-12-20,5,1,2065,7,10,5,1,5,24,0.2232445520581114,0.4295399515738499,0,0,0,0,0,0,0.0,0.0,0.0
user019,2025-12-21,6,1,2045,6,10,4,1,4,24,0.22200488997555012,0.4273838630806846,0,0,0,0,0,0,0.0,0.0,0.0
user019,2025-12-22,0,0,3802,14,33,5,1,5,24,0.12046291425565492,0.5702261967385587,1380,197,1,0,1,16,0.0,0.7615942028985507,0.2663064453878811
user019,2025-12-23,1,0,4655,13,33,5,1,5,24,0.159828141783029,0.5233082706766917,1346,129,1,0,1,24,0.20579494799405645,0.45690936106983654,0.22429595067488753
user019,2025-12-24,2,0,5183,10,32,4,1,4,24,0.1933243295388771,0.4877484082577658,1852,213,1,0,1,24,0.1787257019438445,0.5944924406047516,0.2632551528073916
user019,2025-12-25,3,0,4522,12,29,5,1,5,24,0.22180451127819548,0.4628482972136223,1291,125,1,0,1,24,0.21998450813323006,0.43687064291247096,0.2220884225012902
user019,2025-12-26,4,0,4308,15,53,5,1,6,24,0.1327762302692665,0.5078922934076138,1532,168,1,0,1,24,0.17950391644908617,0.4699738903394256,0.2623287671232877
user019,2025-12-27,5,1,3882,7,9,4,1,4,24,0.24755280783101494,0.3768675940236991,1058,68,1,0,1,24,0.26937618147448017,0.3553875236294896,0.21417004048582997
user019,2025-12-28,6,1,3896,7,11,4,1,4,24,0.24743326488706366,0.37756673511293637,1094,73,1,0,1,24,0.263254113345521,0.3702010968921389,0.21923847695390783
user019,2025-12-29,0,0,4499,15,54,7,1,9,24,0.2133807512780618,0.6054678817515003,1624,169,2,0,1,24,0.1687192118226601,0.5609605911330049,0.265229462681692
user019,2025-12-30,1,0,2173,13,29,6,1,6,24,0.061665899677864705,0.572940635066728,1170,114,1,0,1,24,0.24358974358974358,0.4239316239316239,0.34998504337421477
user019,2025-12-31,2,0,2886,7,12,4,1,4,24,0.24532224532224534,0.386001386001386,1069,74,1,0,1,24,0.2656688493919551,0.3685687558465856,0.2702907711757269
user020,2025-12-01,0,0,5423,15,36,5,1,9,20,0.1936197676562788,0.6334132399041121,5751,449,1,0,1,21,0.13736741436271951,0.658320292123109,0.5146769285842133
user020,2025-12-02,1,0,3206,16,49,6,1,13,14,0.0009357454772301934,0.7966313162819713,1427,182,1,0,1,5,0.0,0.14505956552207427,0.30800777034319016
user020,2025-12-03,2,0,4899,18,59,6,1,11,19,0.000612369871402327,0.6805470504184528,1125,155,1,0,1,10,0.0,0.46044444444444443,0.18675298804780877
user020,2025-12-04,3,0,5794,15,35,6,1,8,24,0.1430790472903003,0.5409043838453572,4432,306,1,0,1,23,0.1401173285198556,0.4560018050541516,0.43340504596127516
user020,2025-12-05,4,0,5777,18,54,6,1,9,17,0.0,0.6823610870694132,5317,377,1,0,1,16,0.0,0.6569494075606545,0.47926807283216155
user020,2025-12-06,5,1,1921,15,48,6,1,9,13,0.0005205622071837585,0.4034357105674128,2339,188,1,0,1,10,0.0,0.4386489952971355,0.5490610328638498
user020,2025-12-07,6,1,3952,13,26,6,1,7,24,0.19736842105263158,0.3565283400809717,4637,189,1,0,1,24,0.2633167996549493,0.41255121846021137,0.539876586331354
user020,2025-12-08,0,0,1714,14,45,5,1,8,11,0.040256709451575265,0.49474912485414235,1650,204,1,0,1,8,0.048484848484848485,0.4103030303030303,0.49048751486325803
user020,2025-12-09,1,0,1657,15,44,6,1,7,7,0.0,0.4894387447193724,1622,249,1,0,1,6,0.0,0.41430332922318125,0.49466300701433363
user020,2025-12-11,3,0,6537,13,49,5,1,7,12,0.0,0.8318800673091632,2379,292,1,0,1,13,0.0,0.899957965531736,0.2668236877523553
user020,2025-12-12,4,0,7701,17,64,6,1,8,17,0.0001298532658096351,0.7792494481236203,4967,293,1,0,1,16,0.0,0.6688141735453996,0.3920903062835491
user020,2025-12-13,5,1,6419,14,26,6,1,7,24,0.1688736563327621,0.5155008568312821,5913,284,1,0,1,24,0.2337223067816675,0.4720108236089971,0.4794842685695751
user020,2025-12-14,6,1,6425,17,33,7,1,7,24,0.19221789883268484,0.4320622568093385,3992,235,1,0,1,24,0.1971442885771543,0.4564128256513026,0.383219736968417
user020,2025-12-15,0,0,6144,16,54,6,1,6,24,0.022786458333333332,0.587890625,7216,582,1,0,1,24,0.09395787139689579,0.6252771618625277,0.5401197604790419
user020,2025-12-16,1,0,3636,16,45,6,1,6,16,0.0011001100110011,0.7365236523652365,3081,355,1,0,1,12,0.0003245699448231094,0.631937682570594,0.45868691380080395
user020,2025-12-17,2,0,6059,16,48,6,1,6,14,0.00016504373659019642,0.9121967321340155,2398,301,1,0,1,10,0.0,0.9995829858215179,0.2835520870284971
user020,2025-12-18,3,0,5043,17,61,6,1,6,14,0.000396589331746976,0.8915328177672021,2974,371,1,0,1,11,0.0,0.6432414256893073,0.37096170637395537
user020,2025-12-19,4,0,3191,16,53,6,1,6,13,0.00031338138514572234,0.7815731745534316,2568,349,1,0,1,12,0.0,0.6378504672897196,0.4459107483938184
user020,2025-12-20,5,1,1,1,0,1,1,1,1,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
user020,2025-12-22,0,0,4326,14,58,6,1,6,13,0.0,0.7998150716597319,1799,262,1,0,1,11,0.0,0.9382990550305725,0.2937142857142857
user020,2025-12-23,1,0,5982,19,59,7,1,7,19,0.00016716817118020728,0.6014710799063858,3570,373,1,0,1,17,0.0,0.55406162464986,0.37374371859296485
user020,2025-12-24,2,0,3817,15,59,6,1,6,13,0.0005239717055279015,0.8394026722556982,3702,360,1,0,1,13,0.0005402485143165856,0.7385197190707725,0.49235270647692514
user020,2025-12-25,3,0,2727,16,56,7,1,7,17,0.004033736707004034,0.7755775577557755,3604,411,1,0,1,11,0.0,0.687291897891232,0.5692623598167746
user020,2025-12-26,4,0,3752,15,57,6,1,6,16,0.0007995735607675906,0.6849680170575693,4029,404,1,0,1,16,0.0,0.6016381236038719,0.5177997686672664
user020,2025-12-27,5,1,4,2,1,4,1,4,3,0.25,0.75,0,0,0,0,0,0,0.0,0.0,0.0
