entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events,siem_unique_users,pan_unique_users
tmtp-003213,2025-12-20,5,1,31510,58,54,7,2,8,24,0.1812123135512535,0.3861313868613139,4812,393,2,0,1,24,0.2564422277639235,0.3609725685785536,0.1324816915368096,4,1
tmtp-003213,2025-12-21,6,1,29858,49,53,8,2,10,24,0.1945877151852099,0.3863956058677741,4194,366,2,0,1,21,0.2677634716261325,0.4360991893180734,0.1231645718313168,4,1
tmtp-003213,2025-12-22,0,0,33477,60,53,8,2,9,24,0.1842459001702661,0.4336708785136063,4549,384,2,0,1,24,0.2099362497252143,0.4106397010331941,0.1196286751170252,4,1
tmtp-003213,2025-12-23,1,0,34636,48,53,8,3,10,24,0.2139392539554221,0.3681718443238249,3870,365,2,0,1,22,0.1868217054263566,0.4372093023255814,0.1005038175868695,5,1
tmtp-003213,2025-12-24,2,0,30392,52,53,8,2,15,24,0.1874177415109239,0.377763885232956,5240,412,2,0,1,24,0.241412213740458,0.3654580152671756,0.1470588235294117,4,1
tmtp-003213,2025-12-25,3,0,30306,59,55,8,2,9,24,0.2010492971688774,0.3832574407708045,4863,394,2,0,1,24,0.2428542052231133,0.3707587908698334,0.1382751855327134,4,1
tmtp-003213,2025-12-26,4,0,33262,59,80,7,3,9,24,0.2107209428176297,0.4530996332150803,6103,452,2,0,1,24,0.236441094543667,0.4396198590856955,0.1550361996697574,8,1
tmtp-003213,2025-12-27,5,1,28204,54,53,7,2,8,24,0.1928095305630407,0.3891646574953907,4909,402,2,0,1,24,0.2246893460990018,0.3725809737217356,0.1482499320508561,4,1
tmtp-003213,2025-12-28,6,1,28834,54,56,8,2,10,24,0.2217867794964278,0.3679336893944648,5840,439,2,0,1,24,0.2047945205479452,0.4518835616438356,0.1684259099036742,4,1
tmtp-003213,2025-12-29,0,0,31004,54,53,9,2,10,24,0.1714940007740936,0.4633273126048252,6032,487,2,0,1,24,0.1913129973474801,0.4771220159151194,0.1628685603196889,4,1
tmtp-003213,2025-12-30,1,0,29366,51,52,9,2,10,24,0.2047265545188313,0.4290676292310835,4789,375,2,0,1,24,0.2344957193568594,0.3491334307788682,0.1402137315180793,4,1
tmtp-003213,2025-12-31,2,0,25639,57,55,7,2,15,24,0.2508288154764226,0.3725964351183743,5265,388,2,0,1,24,0.2659069325735992,0.3595441595441595,0.1703662956251617,4,1
tmtp-003312,2025-12-01,0,0,559,4,6,4,1,4,24,0.1932021466905187,0.5008944543828264,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003312,2025-12-02,1,0,550,4,4,3,1,3,24,0.1909090909090909,0.48,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-03,2,0,549,4,5,4,1,4,24,0.1730418943533697,0.4918032786885246,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-04,3,0,642,7,4,3,1,3,24,0.1635514018691588,0.5607476635514018,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003312,2025-12-05,4,0,515,6,4,3,1,3,24,0.203883495145631,0.4388349514563107,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-06,5,1,487,3,2,3,1,3,24,0.2217659137577002,0.4127310061601643,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003312,2025-12-07,6,1,446,3,2,3,1,3,24,0.2242152466367713,0.4080717488789238,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003312,2025-12-08,0,0,496,4,5,3,1,3,24,0.1875,0.4778225806451613,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003312,2025-12-09,1,0,505,4,4,3,1,3,24,0.1821782178217821,0.4613861386138614,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-10,2,0,603,5,5,4,1,4,24,0.1674958540630182,0.5671641791044776,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003312,2025-12-11,3,0,536,6,4,3,1,3,24,0.1828358208955224,0.5279850746268657,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-12,4,0,591,4,4,4,1,4,24,0.170896785109983,0.5769881556683587,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003312,2025-12-13,5,1,453,4,5,3,1,3,24,0.2428256070640176,0.4370860927152318,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003312,2025-12-14,6,1,425,3,2,3,1,3,24,0.2305882352941176,0.3929411764705882,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003312,2025-12-15,0,0,503,6,5,3,1,3,24,0.1888667992047713,0.5049701789264414,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003312,2025-12-16,1,0,529,5,4,3,1,3,24,0.1776937618147448,0.5122873345935728,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-17,2,0,545,5,5,4,1,4,24,0.1853211009174312,0.4935779816513762,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-18,3,0,554,6,4,3,1,3,24,0.1841155234657039,0.5288808664259927,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-19,4,0,530,5,4,3,1,3,24,0.1735849056603773,0.5,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-20,5,1,506,3,2,3,1,3,24,0.1996047430830039,0.4743083003952569,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003312,2025-12-21,6,1,492,3,2,3,1,3,24,0.2195121951219512,0.4674796747967479,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003312,2025-12-22,0,0,557,6,5,3,1,3,24,0.1813285457809695,0.5170556552962298,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003312,2025-12-23,1,0,549,5,4,3,1,3,24,0.1712204007285974,0.5227686703096539,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-24,2,0,561,4,4,3,1,3,24,0.1729055258467023,0.5098039215686274,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-25,3,0,591,4,4,3,1,3,24,0.1776649746192893,0.5143824027072758,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-26,4,0,545,4,4,3,1,3,24,0.181651376146789,0.5211009174311927,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003312,2025-12-27,5,1,518,3,2,3,1,3,24,0.1776061776061776,0.4922779922779923,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003312,2025-12-28,6,1,569,4,6,4,1,4,24,0.1775043936731107,0.5202108963093146,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003312,2025-12-29,0,0,611,4,5,3,1,3,24,0.1849427168576104,0.513911620294599,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-003312,2025-12-30,1,0,440,4,5,3,1,3,24,0.2272727272727272,0.4227272727272727,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003312,2025-12-31,2,0,459,4,5,3,1,3,24,0.2135076252723311,0.4400871459694989,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003366,2025-12-01,0,0,12208,3,35,3,1,7,20,0.2831749672346003,0.4997542595019659,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003366,2025-12-02,1,0,6490,7,50,6,1,12,10,0.0,0.7953775038520802,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-03,2,0,8886,6,49,6,1,14,17,0.0,0.5608822867431915,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-04,3,0,7933,4,39,5,1,11,22,0.3687129711332409,0.354594730871045,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003366,2025-12-05,4,0,3308,6,49,6,1,11,15,0.0,0.5743651753325272,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-06,5,1,1705,6,49,6,1,9,10,0.0,0.5917888563049853,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-07,6,1,19604,2,39,4,1,10,24,0.1844521526219139,0.4096102836155886,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003366,2025-12-08,0,0,4595,6,49,5,1,15,6,0.0572361262241566,0.581936887921654,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003366,2025-12-09,1,0,2925,5,40,5,1,10,5,0.0,0.5312820512820513,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-11,3,0,8374,4,52,6,1,10,12,0.0,0.8458323381896345,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-12,4,0,10720,4,81,6,1,8,16,0.0,0.6056902985074627,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003366,2025-12-13,5,1,15211,3,46,4,1,5,24,0.2454145026625468,0.3992505423706528,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003366,2025-12-14,6,1,15487,3,42,4,1,4,24,0.2369083747659327,0.3706334344934461,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003366,2025-12-15,0,0,16904,6,49,7,1,11,24,0.2045078088026502,0.4388902035021296,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003366,2025-12-16,1,0,7215,6,48,5,1,6,10,0.0,0.8051282051282052,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003366,2025-12-17,2,0,8287,7,49,5,1,8,11,0.0,0.8438518160975021,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003366,2025-12-18,3,0,6968,7,49,5,1,8,10,0.0,0.8134328358208955,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-19,4,0,7225,6,50,5,1,8,11,0.0,0.8163321799307959,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003366,2025-12-22,0,0,8045,6,52,6,1,7,12,0.0,0.8215040397762585,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-23,1,0,12205,7,51,6,1,7,17,0.0,0.5566571077427284,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003366,2025-12-24,2,0,7160,6,47,6,1,7,11,0.0,0.8142458100558659,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-25,3,0,7042,5,61,6,1,7,10,0.0,0.8186594717409826,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-26,4,0,7589,7,48,6,1,7,14,0.0001317696666227,0.7267097114244301,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-29,0,0,8794,6,53,6,1,7,13,0.0,0.6142824653172617,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003366,2025-12-30,1,0,11181,7,57,6,1,7,16,0.3058760397102227,0.5106877739021555,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003372,2025-12-01,0,0,2356,2,17,3,1,3,24,0.2487266553480475,0.3798811544991511,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-02,1,0,2658,5,41,3,1,4,24,0.2159518434913468,0.4762979683972912,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003372,2025-12-03,2,0,2754,3,33,3,1,4,24,0.219680464778504,0.4535221496005809,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-04,3,0,2871,4,33,4,1,8,24,0.2877046325322187,0.395332636711947,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003372,2025-12-05,4,0,2763,3,33,3,1,4,24,0.2037640246109301,0.4784654361201592,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-06,5,1,2414,2,26,3,1,4,24,0.231980115990058,0.4076222038111019,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-07,6,1,2331,2,28,3,1,4,24,0.2256542256542256,0.4247104247104247,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-08,0,0,2430,3,33,3,1,4,24,0.2337448559670782,0.4296296296296296,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-09,1,0,3333,4,32,4,1,8,24,0.15001500150015,0.5466546654665466,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003372,2025-12-10,2,0,3213,5,40,4,1,4,24,0.1643323996265172,0.4905073140367258,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-11,3,0,3426,6,47,5,1,10,24,0.1914769410391126,0.6193812025685931,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003372,2025-12-12,4,0,2907,6,36,6,1,6,24,0.1028551771585827,0.5190918472652218,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003372,2025-12-13,5,1,2744,3,45,3,1,3,24,0.2303206997084548,0.4278425655976676,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-14,6,1,3013,4,36,3,1,3,24,0.2671755725190839,0.4274809160305343,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-15,0,0,3718,6,47,6,1,9,24,0.2162452931683701,0.5166756320602475,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003372,2025-12-16,1,0,4047,8,41,6,1,6,24,0.078576723498888,0.6377563627378305,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-003372,2025-12-17,2,0,2858,4,32,4,1,4,24,0.2046885934219734,0.4846046186144156,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003372,2025-12-18,3,0,3752,6,47,5,1,8,24,0.1508528784648187,0.5634328358208955,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003372,2025-12-19,4,0,3624,6,32,5,1,5,24,0.1865342163355408,0.5245584988962473,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003372,2025-12-20,5,1,3006,5,39,3,1,3,24,0.2471723220226214,0.4740518962075848,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003372,2025-12-21,6,1,2395,2,25,3,1,3,24,0.2501043841336117,0.4171189979123173,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-22,0,0,3165,5,31,4,1,4,24,0.1819905213270142,0.5342812006319115,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-23,1,0,3479,5,32,5,1,5,24,0.1566542109801667,0.5895372233400402,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003372,2025-12-24,2,0,3320,4,31,3,1,3,24,0.1493975903614458,0.5349397590361445,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-25,3,0,2893,5,32,4,1,4,19,0.2426546837193225,0.6069823712409264,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-26,4,0,2638,5,39,4,1,5,17,0.0,0.643669446550417,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003372,2025-12-27,5,1,2363,2,28,3,1,3,24,0.2132881929750317,0.4468895471857808,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-28,6,1,2415,2,25,3,1,3,24,0.2240165631469979,0.4455486542443064,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003372,2025-12-29,0,0,3669,6,45,6,1,7,24,0.1520850367947669,0.4254565276642136,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003372,2025-12-30,1,0,2593,4,33,4,1,4,17,0.2795989201696876,0.5715387581951408,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003377,2025-12-01,0,0,2326,4,46,5,1,9,11,0.0,0.648323301805675,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-02,1,0,1766,3,34,6,1,8,10,0.0,0.8154020385050963,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003377,2025-12-03,2,0,1715,3,35,5,1,6,10,0.0,0.8454810495626822,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003377,2025-12-04,3,0,1838,2,40,3,1,7,10,0.0,0.73449401523395,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-05,4,0,1997,4,37,6,1,9,10,0.0,0.7305958938407612,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-08,0,0,2278,4,47,5,1,8,10,0.0,0.7230026338893767,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-09,1,0,2005,5,38,5,1,12,11,0.0,0.7042394014962593,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-003377,2025-12-10,2,0,1641,5,42,5,1,9,8,0.0,0.7257769652650823,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-11,3,0,1455,3,40,5,1,7,10,0.0,0.7209621993127148,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003377,2025-12-12,4,0,1685,3,54,5,1,7,10,0.0,0.8670623145400593,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003377,2025-12-15,0,0,3294,4,53,7,1,11,10,0.0,0.3369763205828779,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003377,2025-12-16,1,0,1562,3,36,5,1,5,10,0.0,0.6946222791293214,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-17,2,0,2111,4,42,5,1,5,11,0.0,0.738986262434865,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-18,3,0,1665,4,37,5,1,5,10,0.0,0.7063063063063063,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-19,4,0,1652,3,37,5,1,5,10,0.0,0.7106537530266344,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-22,0,0,1686,3,43,6,1,6,9,0.0,0.6393831553973903,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-23,1,0,2098,4,36,5,1,5,11,0.0,0.7602478551000953,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-24,2,0,1883,3,41,5,1,5,11,0.0,0.7381837493361657,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-25,3,0,1741,3,38,5,1,5,10,0.0,0.7593337162550259,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-26,4,0,1457,4,37,5,1,5,7,0.0,0.7014413177762526,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-29,0,0,1785,4,42,5,1,5,10,0.0,0.4957983193277311,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-003377,2025-12-30,1,0,1365,3,30,5,1,5,9,0.0,0.7919413919413919,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-003541,2025-12-01,0,0,662,6,4,3,1,3,24,0.1827794561933534,0.404833836858006,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-02,1,0,778,6,4,3,1,3,24,0.1580976863753213,0.3881748071979434,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003541,2025-12-03,2,0,1098,7,4,3,1,3,24,0.2021857923497267,0.4298724954462659,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003541,2025-12-04,3,0,848,8,4,3,1,3,24,0.2665094339622642,0.4044811320754717,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-05,4,0,683,6,5,4,1,4,24,0.240117130307467,0.3938506588579795,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003541,2025-12-06,5,1,651,5,2,3,1,3,24,0.2396313364055299,0.3886328725038402,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003541,2025-12-07,6,1,661,5,2,3,1,3,24,0.237518910741301,0.3615733736762481,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003541,2025-12-08,0,0,700,6,4,3,1,3,24,0.2571428571428571,0.3328571428571428,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-09,1,0,640,6,5,4,1,4,24,0.215625,0.425,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003541,2025-12-10,2,0,674,7,4,3,1,3,24,0.1928783382789317,0.3709198813056379,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-11,3,0,740,6,5,4,1,4,24,0.1851351351351351,0.354054054054054,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-12,4,0,749,6,5,4,1,4,24,0.1762349799732977,0.4138851802403204,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003541,2025-12-13,5,1,734,5,2,3,1,3,24,0.2479564032697547,0.3760217983651226,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003541,2025-12-14,6,1,692,5,2,3,1,3,24,0.2658959537572254,0.3684971098265896,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003541,2025-12-15,0,0,788,8,4,4,1,4,24,0.2017766497461929,0.3134517766497462,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-16,1,0,844,7,4,3,1,3,24,0.1682464454976303,0.4312796208530806,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-17,2,0,718,9,4,3,1,3,24,0.2270194986072423,0.3593314763231198,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-18,3,0,783,6,4,3,1,3,24,0.194125159642401,0.4355044699872286,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-19,4,0,627,7,4,3,1,3,24,0.2232854864433811,0.4513556618819777,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003541,2025-12-20,5,1,594,5,2,3,1,3,24,0.2474747474747475,0.3888888888888889,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003541,2025-12-21,6,1,572,5,2,3,1,3,24,0.2342657342657342,0.3968531468531469,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003541,2025-12-22,0,0,701,7,5,4,1,4,24,0.1982881597717546,0.3723252496433666,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-23,1,0,648,7,4,3,1,3,24,0.2129629629629629,0.4382716049382716,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003541,2025-12-24,2,0,1364,6,5,4,1,4,24,0.1063049853372434,0.4750733137829912,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-25,3,0,1138,6,5,4,1,4,24,0.2724077328646748,0.4033391915641476,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003541,2025-12-26,4,0,584,6,5,4,1,4,20,0.2876712328767123,0.4845890410958904,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003560,2025-12-01,0,0,474,4,5,3,1,3,24,0.2383966244725738,0.4008438818565401,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003560,2025-12-02,1,0,480,3,5,4,1,4,24,0.225,0.4416666666666666,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003560,2025-12-03,2,0,477,3,4,3,1,3,24,0.2473794549266247,0.389937106918239,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003560,2025-12-04,3,0,464,4,2,3,1,3,24,0.2435344827586207,0.4051724137931034,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-05,4,0,508,3,2,3,1,3,24,0.2362204724409448,0.437007874015748,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-06,5,1,489,3,2,3,1,3,24,0.2413087934560327,0.3946830265848671,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-07,6,1,474,3,2,3,1,3,24,0.2426160337552742,0.390295358649789,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-08,0,0,680,4,5,3,1,3,23,0.1735294117647058,0.6044117647058823,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-09,1,0,573,5,6,3,1,3,24,0.1326352530541012,0.5410122164048866,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-003560,2025-12-10,2,0,515,5,5,3,1,3,24,0.2135922330097087,0.5029126213592233,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-11,3,0,487,4,5,3,1,3,24,0.1416837782340862,0.5687885010266941,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-12,4,0,531,5,5,3,1,3,24,0.1431261770244821,0.6101694915254238,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-13,5,1,313,3,2,3,1,3,24,0.2715654952076677,0.3322683706070287,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-14,6,1,296,3,2,3,1,3,24,0.2432432432432432,0.3817567567567567,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-15,0,0,483,4,5,4,1,4,24,0.144927536231884,0.422360248447205,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-16,1,0,477,5,5,3,1,3,24,0.140461215932914,0.5870020964360587,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-17,2,0,545,5,5,3,1,3,24,0.1302752293577981,0.5045871559633027,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-18,3,0,488,4,5,3,1,3,24,0.165983606557377,0.5881147540983607,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-19,4,0,549,5,5,3,1,3,24,0.122040072859745,0.6102003642987249,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-20,5,1,298,3,2,3,1,3,24,0.2416107382550335,0.3825503355704698,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-21,6,1,294,3,2,3,1,3,24,0.2414965986394557,0.3877551020408163,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003560,2025-12-22,0,0,492,4,5,3,1,3,24,0.1707317073170731,0.5752032520325203,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-23,1,0,479,5,6,4,1,4,24,0.1482254697286012,0.5824634655532359,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-24,2,0,492,4,5,3,1,3,24,0.1565040650406504,0.4227642276422764,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-25,3,0,500,4,5,3,1,3,24,0.15,0.572,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003560,2025-12-26,4,0,529,4,6,4,1,4,18,0.1361058601134215,0.5897920604914934,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-003560,2025-12-29,0,0,340,4,6,4,1,4,15,0.0,0.638235294117647,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-003560,2025-12-30,1,0,364,6,6,4,1,4,9,0.0,0.7335164835164835,0,0,0,0,0,0,0.0,0.0,0.0,10,0
