ClusterID	ClusterName	TenantID	TenantName	Timestamp	Name	DeviceProduct	DeviceVendor	DestinationAddress	DestinationUserName	SourceUserName	SourceProcessName	DeviceEventClassID	DeviceCustomString4	DeviceCustomString4Label	DeviceEventCategory
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:00:29.103+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:00:34.216+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:00:34.216+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\System32\\RuntimeBroker.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:00:46.136+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:00:55.121+03:00	Group membership information.	Windows	Microsoft	10.14.1.71	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:00:55.122+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.71	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:02:34.260+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Users\\A.Avakian\\AppData\\Local\\Microsoft\\OneDrive\\25.209.1026.0002\\FileCoAuth.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:00.074+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	158.160.193.161		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:00.074+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	158.160.193.161		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:00.074+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	130.193.50.30		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:00.075+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	130.193.50.30		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:18.074+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	40.126.53.15		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:18.074+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	40.126.53.9		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:18.075+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	52.138.229.66		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:18.075+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	52.138.229.66		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:18.076+03:00	TRAFFIC	PAN-OS	Palo Alto Networks	20.44.239.154		A.AVAKIAN		end	Trusted Zone		
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:30.232+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\System32\\RuntimeBroker.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-01T00:03:30.232+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:58:59.952+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:58:59.953+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:58:59.960+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:58:59.960+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:11.253+03:00				10.14.1.72		UCLH\\A.Avakian					
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:11.254+03:00				10.14.1.72		UCLH\\A.Avakian					
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:11.255+03:00				10.14.1.72		UCLH\\A.Avakian					
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:17.258+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:17.259+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:17.259+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:17.263+03:00				10.10.7.21		a.avakian%40uclh.ru			Android/12-EAS-2.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:17.264+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:32.026+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.71	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:32.027+03:00	Group membership information.	Windows	Microsoft	10.14.1.71	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T19:59:41.092+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:00:31.000+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.71	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:00:31.001+03:00	Group membership information.	Windows	Microsoft	10.14.1.71	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:00:32.996+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:00:45.875+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:00:45.877+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\System32\\RuntimeBroker.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:01:01.009+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:01:38.061+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:01:39.046+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:01:47.037+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:01:47.037+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:02:49.929+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Users\\A.Avakian\\AppData\\Local\\Microsoft\\OneDrive\\25.209.1026.0002\\FileCoAuth.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:02:49.929+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Users\\A.Avakian\\AppData\\Local\\Microsoft\\OneDrive\\25.209.1026.0002\\FileCoAuth.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:03:47.946+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:03:47.946+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\System32\\RuntimeBroker.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:03:50.159+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:06:56.295+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.71	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:06:56.295+03:00	Group membership information.	Windows	Microsoft	10.14.1.71	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:07:38.347+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:07:38.347+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:07:38.347+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:07:38.347+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:08:02.052+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:08:50.396+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:19.992+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:24.449+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:24.449+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:24.451+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.71	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:24.451+03:00	Group membership information.	Windows	Microsoft	10.14.1.71	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:24.453+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:40.494+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:40.494+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:56.462+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:57.523+03:00	Group membership information.	Windows	Microsoft	10.14.1.71	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:09:57.523+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.71	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:10:46.534+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:12:01.700+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:12:01.700+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:12:50.165+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Users\\A.Avakian\\AppData\\Local\\Microsoft\\OneDrive\\25.209.1026.0002\\FileCoAuth.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:13:01.722+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.72	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:13:01.722+03:00	Group membership information.	Windows	Microsoft	10.14.1.72	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:13:07.604+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:13:52.639+03:00	An account was successfully logged on.	Windows	Microsoft	10.14.1.71	a.avakian	-	Kerberos	4624	-	Restricted admin mode	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-02T20:13:52.639+03:00	Group membership information.	Windows	Microsoft	10.14.1.71	a.avakian	-		4627			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:14.505+03:00	An account was logged off.	Windows	Microsoft	10.14.1.72	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:19.493+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:19.493+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:19.493+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:19.493+03:00				10.10.7.21		uclh%5Ca.avakian%40uclh.ru			Outlook-iOS-Android/1.0	User-Agent	
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:38.504+03:00	An account was logged off.	Windows	Microsoft	10.14.1.71	a.avakian			4634			Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:58.533+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:App.AppXxw3e32mpkfkfbh0tznpwwqfw96t0tfx6.mca	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:58.533+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\SysWOW64\\DllHost.exe /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8}	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:14:58.533+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\SysWOW64\\DllHost.exe /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8}	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:15:48.547+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:15:48.547+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:15:48.547+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\System32\\RuntimeBroker.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:15:48.547+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider	Command Line	Microsoft-Windows-Security-Auditing
12f4bb5a-95dd-4d30-9c88-7308463bb18d	Storage	0893a149-d439-48e7-885e-ebc35a496c07	Main	2025-12-03T08:15:48.547+03:00	A new process has been created.	Windows	Microsoft	10.50.101.5	a.avakian	tmtp-003672$	C:\\Windows\\System32\\svchost.exe	4688	C:\\Windows\\System32\\RuntimeBroker.exe -Embedding	Command Line	Microsoft-Windows-Security-Auditing
